"","Generation","Fusion Status","Fitness","SAL Genotype of Fused Small Autosome"
"33",24,"Newly Fused",0.25,"Male-Benefit"
"116",40,"Newly Fused",0.25,NA
"281",43,"Newly Fused",0.25,NA
"362",50,"Newly Fused",0.25,NA
"462",75,"Newly Fused",0,NA
"594",104,"Newly Fused",0.877863522786939,"Male-Benefit"
"605",114,"Newly Fused",0,NA
"766",116,"Newly Fused",0.5,"Female-Benefit"
"864",120,"Newly Fused",0,NA
"993",124,"Newly Fused",0.25,NA
"1090",136,"Newly Fused",0.25,"Female-Benefit"
"1144",146,"Newly Fused",0,NA
"1204",154,"Newly Fused",0.234332132263989,"Male-Benefit"
"1304",162,"Newly Fused",0.23393132417961,"Female-Benefit"
"1416",166,"Newly Fused",0.43893176139347,"Male-Benefit"
"1526",168,"Newly Fused",0.23393132417961,"Female-Benefit"
"1636",197,"Newly Fused",0.116965662089805,"Male-Benefit"
"1786",199,"Newly Fused",0,NA
"1854",213,"Newly Fused",0.219465880696735,"Female-Benefit"
"1924",224,"Newly Fused",0.234732940348367,NA
"2038",247,"Newly Fused",0,NA
"2129",254,"Newly Fused",0,NA
"2225",257,"Newly Fused",0,NA
"2313",261,"Newly Fused",0.498292493231739,"Male-Benefit"
"2486",300,"Newly Fused",0.24914624661587,NA
"2515",302,"Newly Fused",0,NA
"2671",310,"Newly Fused",0.249145955091803,NA
"2756",322,"Newly Fused",0,NA
"2872",323,"Newly Fused",0,NA
"2989",344,"Newly Fused",0,NA
"3071",355,"Newly Fused",0,NA
"3122",359,"Newly Fused",0,NA
"3257",366,"Newly Fused",0,NA
"3350",372,"Newly Fused",0,NA
"3472",377,"Newly Fused",0.485419257251454,"Female-Benefit"
"3568",387,"Newly Fused",0.498291327135472,"Male-Benefit"
"3667",395,"Newly Fused",0.249145663567736,"Male-Benefit"
"3797",400,"Newly Fused",0,NA
"3883",408,"Newly Fused",0.485419257251454,"Male-Benefit"
"3992",412,"Newly Fused",0.498291327135472,"Male-Benefit"
"4029",421,"Newly Fused",0.19994051497217,"Male-Benefit"
"4169",423,"Newly Fused",0.233589239783704,"Female-Benefit"
"4205",430,"Newly Fused",0,NA
"4334",446,"Newly Fused",0.102011737883176,NA
"4422",459,"Newly Fused",0.248089873389876,NA
"4547",479,"Newly Fused",0.493944598260095,"Female-Benefit"
"4619",493,"Newly Fused",0,NA
"4740",505,"Newly Fused",0,NA
"4802",511,"Newly Fused",0.249142177319878,"Male-Benefit"
"4952",532,"Newly Fused",0.497996448424716,"Male-Benefit"
"5032",533,"Newly Fused",0.242709628625727,NA
"5124",548,"Newly Fused",0,NA
"5203",556,"Newly Fused",0,NA
"5320",564,"Newly Fused",0.247272228593526,NA
"5489",565,"Newly Fused",0,NA
"5572",576,"Newly Fused",0,NA
"5686",614,"Newly Fused",0,NA
"5739",615,"Newly Fused",0.249085464992404,"Male-Benefit"
"5817",622,"Newly Fused",0.498170929984809,"Female-Benefit"
"5964",660,"Newly Fused",0.249145663567736,"Female-Benefit"
"6075",662,"Newly Fused",0.249085464992404,"Female-Benefit"
"6113",669,"Newly Fused",0.498291327135472,"Male-Benefit"
"6292",704,"Newly Fused",0.239169601724877,NA
"6345",709,"Newly Fused",0,NA
"6436",713,"Newly Fused",0,NA
"6585",714,"Newly Fused",0.498170929984809,NA
"6609",720,"Newly Fused",0.498170929984809,"Male-Benefit"
"6779",732,"Newly Fused",0.249085464992404,"Male-Benefit"
"6849",737,"Newly Fused",0.249085464992404,NA
"6988",741,"Newly Fused",0.993623560948022,"Male-Benefit"
"7087",762,"Newly Fused",0.496784174306786,NA
"7131",777,"Newly Fused",0.122718561967968,NA
"7235",786,"Newly Fused",0.246474215326434,NA
"7315",789,"Newly Fused",0.248405890237005,"Male-Benefit"
"7453",798,"Newly Fused",0,NA
"7540",812,"Newly Fused",0.46809413717311,"Male-Benefit"
"7698",831,"Newly Fused",0.496809896618956,"Male-Benefit"
"7726",843,"Newly Fused",0,NA
"7848",852,"Newly Fused",0,NA
"7949",853,"Newly Fused",0,NA
"8096",868,"Newly Fused",0,NA
"8111",871,"Newly Fused",0.248404006381951,"Male-Benefit"
"8277",880,"Newly Fused",0.496808012763901,"Male-Benefit"
"8347",893,"Newly Fused",0,"Male-Benefit"
"8455",925,"Newly Fused",0.248404006381951,"Male-Benefit"
"8566",945,"Newly Fused",0,NA
"8638",952,"Newly Fused",0.446362519931097,"Male-Benefit"
"8744",956,"Newly Fused",0.248404006381951,NA
"8811",958,"Newly Fused",0.494889553028707,"Female-Benefit"
"8944",960,"Newly Fused",0.248404006381951,"Female-Benefit"
"9067",968,"Newly Fused",0,NA
"9148",971,"Newly Fused",0.248404006381951,NA
"9205",975,"Newly Fused",0,NA
"9337",977,"Newly Fused",0,NA
"9461",983,"Newly Fused",0.492540600486391,"Female-Benefit"
"9597",989,"Newly Fused",0,NA
